id,price,rooms,floor,full_area,living_area,kitchen_area,num_storeys,typical_panel,concrete_monolithic,old_brick,first_rental,adjacent_separate,ukrainian_brick,eurorenovation,satisfactory_condition,multilevel,kitchen_living_room,penthouse,old_panel,good_condition,pre_revolutionary,gas_block,repair_in_progress,free_planning,adjacent,separate,ukrainian_panel,Stalinka,excellent_condition,studio,designer_renovation,safe,shower_cabin,wardrobe,TV,hair_dryer,dishes,satellite_TV,DVD_player,washing_machine,fireplace,dishwashers,alarms,bed,counters,air_conditioning,refrigerator,jacuzzi,microwave,iron,cable_TV,lat,lon,district_lat,district_lon,min_dist_to_subway,dist_to_center,full_area_log,floor_other,num_storeys_other,living_area_log,kitchen_area_log,last_floor,first_floor,full_area|kitchen_area_log,dist_to_center|full_area_log,dist_to_center|full_area_log|kitchen_area,subway,district,needs_repairs
10621775,45600,5,6,165.0,110.0,10.0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4375184,30.50511633438844,50.3844014,30.4870545,0.7423211935141023,1.8239034077640053,5.111987788356544,6,7,4.700480365792417,2.3978952727983707,False,False,68.81034458500064,0.3567894688477676,3009.440622810609,палац спорту,Голосіївський,0
10684606,57000,3,9,190.0,100.0,60.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4479249,30.58864196645244,50.45182665,30.611397100290525,1.0412030403481105,4.835235442757986,5.25227342804663,9,14,4.605170185988092,4.110873864173311,False,False,46.218883448570274,0.920598576787396,55121.68404744104,гідропарк,Дніпровський,0
10705560,95000,4,16,205.0,130.0,10.0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.38596,30.4659896,50.3844014,30.4870545,0.760513852284059,8.169629587964396,5.327876168789581,16,16,4.867534450455582,2.3978952727983707,True,False,85.49164024197049,1.5333745246974126,16747.740655327012,виставковий центр,Голосіївський,0
10744425,22800,2,4,55.0,30.0,15.0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44193555,30.5176795,50.467421,30.463848,0.23567551014700777,0.9823507459155104,4.02535169073515,4,4,3.4011973816621555,2.772588722239781,True,False,19.83705681222325,0.2440409736561686,810.4393653802961,площа льва толстого,Шевченківський,0
10744438,68400,2,10,62.0,35.0,18.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44582665,30.53806236407185,50.44582665,30.53806236407185,0.5944195843731315,1.3413846847770994,4.143134726391533,10,32,3.555348061489413,2.9444389791664403,False,False,21.056642857496733,0.3237608171977983,1496.985308211243,арсенальна,Печерський,0
10778336,30400,1,1,40.0,20.0,5.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45744975,30.51934838943264,50.467421,30.463848,0.27793132147553395,0.772845418981423,3.713572066704308,1,5,2.995732273553991,1.791759469228055,False,True,22.32442506204989,0.2081137527693927,154.56908379628462,поштова площа,Шевченківський,0
10780041,45600,3,9,125.0,80.0,20.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43017915,30.522083527675385,50.44582665,30.53806236407185,0.6053219316887134,2.268722726060998,4.836281906951478,9,24,4.382026634673881,3.044522437723423,False,False,41.057342344131385,0.4691047316327914,5671.806815152495,олімпійська,Печерський,0
10789012,110200,3,2,100.0,56.0,20.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4516141,30.514134988948488,50.467421,30.463848,0.5588193112922656,0.4801747475813387,4.61512051684126,2,7,4.02535169073515,3.044522437723423,False,False,32.84587387530511,0.1040438155036493,960.3494951626774,майдан незалежності,Шевченківський,0
10821532,22800,3,3,84.0,30.0,11.0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3927566,30.47308265,50.3844014,30.4870545,0.8399693498847242,7.265164920113666,4.442651256490317,3,21,3.4011973816621555,2.4849066497880004,False,False,33.80408676807495,1.6353219059227098,6713.012386185027,васильківська,Голосіївський,0
10827932,11900,1,3,26.0,6.0,15.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50.3795842,30.462584110206343,50.3844014,30.4870545,0.5172425467309892,8.909578942685972,3.295836866004329,3,17,1.791759469228055,2.772588722239781,False,False,9.377517765778263,2.7032827487870783,3474.735787647529,іподром,Голосіївський,0
10827852,16000,1,12,49.0,15.0,16.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4368729,30.4149674,50.4398558,30.4886551,2.497426818017497,7.662484317399811,3.912023005428146,12,15,2.70805020110221,2.833213344056216,False,False,17.294850069373297,1.9587012414721727,6007.387704841452,берестейська,Солом'янський,0
10827803,11000,1,22,40.0,20.0,10.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,50.4986161,30.4668914,50.5079205,30.520662466796946,2.352329090346895,6.570138272722454,3.713572066704308,22,25,2.995732273553991,2.3978952727983707,False,False,16.68129565696985,1.7692233124085484,2628.0553090889816,мінська,Оболонський,0
10827788,15000,1,2,60.0,25.0,12.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50.4385891,30.4374827,50.4398558,30.4886551,2.1166302210563317,6.058389261606515,4.110873864173311,2,22,3.218875824868201,2.5649493574615367,False,False,23.392274715076805,1.4737473008855857,4362.040268356691,шулявська,Солом'янський,0
10827773,7000,1,6,36.0,18.0,8.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5218577,30.6278971,50.4752831,30.6816924,6.610818354486883,10.990921083089342,3.610917912644224,6,9,2.8903717578961645,2.19722457733622,False,False,16.38430607928307,3.04380253137376,3165.3852719297306,лісова,Деснянський,0
10802703,28000,2,12,40.0,20.0,15.0,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,50.5136152,30.499695,50.5079205,30.520662466796946,0.5215872768164351,7.1712309281708055,3.713572066704308,12,25,2.995732273553991,2.772588722239781,False,False,14.426950408889637,1.9310870502467647,4302.738556902484,мінська,Оболонський,0
10763271,25000,3,6,105.0,65.0,20.0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,50.51360215,30.49343329264473,50.5079205,30.520662466796946,0.2224639655346945,7.275176914829942,4.663439094112067,6,15,4.174387269895637,3.044522437723423,False,False,34.48816756907036,1.5600454445765968,15277.871521142875,мінська,Оболонський,0
10785737,38000,4,17,130.0,85.0,20.0,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,50.425503500000005,30.53095620486157,50.44582665,30.53806236407185,0.4607166976692356,2.8805414762273167,4.875197323201151,17,24,4.442651256490317,3.044522437723423,False,False,42.69963603789664,0.5908563869853571,7489.407838191023,печерська,Печерський,0
10775313,28500,3,2,130.0,80.0,25.0,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,50.5129871,30.496439524788947,50.5079205,30.520662466796946,0.2850858527411588,7.154945397144189,4.875197323201151,2,24,4.382026634673881,3.258096538021482,False,False,39.90059793591753,1.4676217028372731,23253.57254071861,мінська,Оболонський,0
10827677,12000,1,2,24.0,5.0,18.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,50.44769645,30.421221034416494,50.4398558,30.4886551,1.3873560264964413,7.071940753554729,3.218875824868201,2,21,1.6094379124341005,2.9444389791664403,False,False,8.150958525482606,2.19702192265969,3055.0784055356435,берестейська,Солом'янський,0
10827634,228000,3,10,198.0,85.0,75.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4454496,30.544023962723216,50.44582665,30.53806236407185,0.2743857726979465,1.7520039302068706,5.293304824724492,10,11,4.442651256490317,4.330733340286331,False,False,45.71973946262621,0.330984892844908,26017.25836357203,арсенальна,Печерський,0
10775542,45600,3,10,88.0,55.0,15.0,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,50.41587165,30.5272132,50.44582665,30.53806236407185,0.5016004025277253,3.885831009703488,4.48863636973214,10,22,4.007333185232471,2.772588722239781,False,False,31.7392908995572,0.8657041225051108,5129.296932808604,либідська,Печерський,0
10818931,49400,3,10,80.0,45.0,20.0,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,50.4155888,30.5259919,50.44582665,30.53806236407185,0.4239559709067122,3.907753455156702,4.394449154672439,10,24,3.80666248977032,3.044522437723423,False,False,26.276699100244084,0.889247620717547,6252.405528250723,либідська,Печерський,0
10799837,8000,3,4,62.0,42.0,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.42690395,30.37060472696625,50.459437050000005,30.331931174544472,3.264408441038435,10.981965969002305,4.143134726391533,4,5,3.737669618283368,2.079441541679836,False,False,29.815697511705245,2.6506417710840555,4766.1732305470005,житомирська,Святошинський,0
10827511,7000,1,2,32.0,16.0,5.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,50.4790787,30.4424266,50.467421,30.463848,0.6829193464633438,6.398872556339909,3.49650756146648,2,5,2.772588722239781,1.791759469228055,False,False,17.85954004963991,1.8300754235052017,1023.8196090143856,дорогожичі,Шевченківський,0
10827503,8000,3,4,63.0,45.0,7.0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.48423945,30.629922705842247,50.4752831,30.6816924,2.505926193453933,8.61313025727885,4.158883083359672,4,9,3.80666248977032,2.079441541679836,False,False,30.29659585866824,2.0710200514511468,3798.390443459973,лісова,Деснянський,0
10827494,68400,3,19,120.0,65.0,25.0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4139568,30.5462984,50.44582665,30.53806236407185,0.3961932778978769,4.45920865172491,4.795790545596741,19,30,4.174387269895637,3.258096538021482,False,False,36.83132117161618,0.929817223944264,13377.62595517473,дружби народів,Печерський,0
10827480,53200,3,4,85.0,35.0,15.0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.419296,30.5397859,50.44582665,30.53806236407185,0.3976259495920427,3.732494922882134,4.454347296253507,4,11,3.555348061489413,2.772588722239781,False,False,30.657269618890474,0.8379442990494894,4758.931026674721,дружби народів,Печерський,0
10827469,45600,3,8,75.0,50.0,15.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4472553,30.5249185,50.44582665,30.53806236407185,0.19967435568103667,0.4743001994298252,4.330733340286331,8,11,3.912023005428146,2.772588722239781,False,False,27.050532016668065,0.1095196037626427,533.5877243585534,хрещатик,Печерський,0
10827460,57000,3,18,120.0,60.0,20.0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4139568,30.5462984,50.44582665,30.53806236407185,0.3961932778978769,4.45920865172491,4.795790545596741,18,22,4.0943445622221,3.044522437723423,False,False,39.41504865036613,0.929817223944264,10702.100764139785,дружби народів,Печерський,0
10827449,51300,2,16,60.0,35.0,18.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44582665,30.53806236407185,50.44582665,30.53806236407185,0.5944195843731315,1.3413846847770994,4.110873864173311,16,23,3.555348061489413,2.9444389791664403,False,False,20.37739631370652,0.3263015916074207,1448.6954595592672,арсенальна,Печерський,0
10803890,6500,1,5,42.0,20.0,8.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4655188,30.62015501590604,50.45182665,30.611397100290525,1.0701464179756546,7.256778014725991,3.7612001156935615,5,12,2.995732273553991,2.19722457733622,False,False,19.115023759163584,1.9293783344436184,2438.277412947933,чернігівська,Дніпровський,0
10826109,32300,1,3,52.0,13.0,15.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,50.44582665,30.53806236407185,50.44582665,30.53806236407185,0.5944195843731315,1.3413846847770994,3.970291913552122,3,23,2.5649493574615367,2.772588722239781,False,False,18.755035531556526,0.3378554307804021,1046.2800541261374,арсенальна,Печерський,0
10576819,8000,2,6,80.0,45.0,15.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,50.4275849,30.667985856911606,50.429108,30.6424672,2.743616876047895,10.771495841784397,4.394449154672439,6,16,3.80666248977032,2.772588722239781,False,False,28.85390081777927,2.451159511160006,12925.795010141275,вирлиця,Дарницький,0
10772408,7000,1,14,42.0,18.0,12.0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41299555,30.63598074414845,50.429108,30.6424672,1.599177860596161,9.195590516560395,3.7612001156935615,14,16,2.8903717578961645,2.5649493574615367,False,False,16.37459230055376,2.4448554274450607,4634.577620346439,позняки,Дарницький,0
10820673,5000,1,3,32.0,19.0,7.0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4976289,30.4627188,50.475,30.51265,2.655030298054115,6.6599588223706725,3.49650756146648,3,5,2.9444389791664403,2.079441541679836,False,False,15.38874710281561,1.904746008779515,1491.8307762110308,мінська,Подільський,0
10671587,28000,3,10,83.0,35.0,25.0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4049317,30.5169137,50.3844014,30.4870545,0.04986960566769143,5.082098572842368,4.430816798843313,10,17,3.555348061489413,3.258096538021482,False,False,25.47499714370119,1.1469891001065706,10545.354538647916,деміївська,Голосіївський,0
10818895,57000,4,7,140.0,60.0,50.0,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,50.4560592,30.4859422,50.467421,30.463848,0.7800689533206056,2.542532844032223,4.948759890378168,7,14,4.0943445622221,3.9318256327243257,False,False,35.60686894016592,0.5137717125810949,17797.72990822556,лук'янівська,Шевченківський,0
10827420,12000,3,10,68.0,38.0,9.0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.46076255,30.352743447954914,50.459437050000005,30.331931174544472,0.43863027813925526,11.980735243265272,4.23410650459726,10,10,3.6375861597263857,2.302585092994046,True,False,29.53202476942112,2.829578148366596,7332.2099688783455,академмістечко,Святошинський,0
10827404,9900,1,1,35.0,20.0,7.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.49499865,30.50307002712289,50.5079205,30.520662466796946,1.3549009655661393,5.09960070295619,3.58351893845611,1,10,2.995732273553991,2.079441541679836,False,True,16.831442143704574,1.42307067174403,1249.4021722242665,оболонь,Оболонський,0
10827403,106400,3,4,120.0,100.0,10.0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.40249355,30.5111552715128,50.3844014,30.4870545,0.4413789304068863,5.3889787177650605,4.795790545596741,4,23,4.605170185988092,2.3978952727983707,False,False,50.043886970909554,1.123689341001966,6466.774461318073,деміївська,Голосіївський,0
10827377,49400,3,15,90.0,60.0,20.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4139568,30.5462984,50.44582665,30.53806236407185,0.3961932778978769,4.45920865172491,4.51085950651685,15,23,4.0943445622221,3.044522437723423,False,False,29.561286487774595,0.9885496644891468,8026.575573104837,дружби народів,Печерський,0
10775580,41800,2,16,60.0,30.0,25.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,50.4227976,30.517237126377168,50.3844014,30.4870545,0.1680497426773902,3.0973875942167446,4.110873864173311,16,24,3.4011973816621555,3.258096538021482,False,False,18.41566058580809,0.7534620853271117,4646.081391325117,палац україна,Голосіївський,0
10507841,190000,5,15,170.0,100.0,25.0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,50.4002802,30.511351281482863,50.3844014,30.4870545,0.39313085580450385,5.631660138073955,5.14166355650266,15,24,4.605170185988092,3.258096538021482,False,False,52.17770499312292,1.0952992307230207,23934.55558681431,голосіївська,Голосіївський,0
10587678,133000,4,24,155.0,100.0,30.0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,50.4084475,30.543841215761205,50.44582665,30.53806236407185,0.9873780223260457,4.964413885687024,5.049856007249537,24,30,4.605170185988092,3.4339872044851463,False,False,45.13703481409418,0.983080285568568,23084.52456844466,дружби народів,Печерський,0
10716300,266000,5,7,185.0,100.0,25.0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,50.4093151,30.5458591157612,50.44582665,30.53806236407185,0.8956117233142321,4.92370602286666,5.225746673713202,7,30,4.605170185988092,3.258096538021482,False,False,56.78162013957495,0.9422014365208552,22772.140355758303,дружби народів,Печерський,0
10719823,75962,3,16,150.0,100.0,30.0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,50.4111792,30.545801,50.44582665,30.53806236407185,0.6893707479384318,4.729538608998452,5.017279836814924,16,19,4.605170185988092,3.4339872044851463,False,False,43.68100143299437,0.9426499543228316,21282.923740493035,дружби народів,Печерський,0
10766112,45600,3,7,140.0,90.0,40.0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,50.411860450000006,30.546923638674755,50.44582665,30.53806236407185,0.631892686442273,4.690564781186302,4.948759890378168,7,22,4.499809670330265,3.713572066704308,False,False,37.69955112901474,0.9478263009498856,26267.16277464329,дружби народів,Печерський,0
10789519,45600,2,15,52.0,30.0,10.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,50.40817745,30.54627765170764,50.44582665,30.53806236407185,1.024816675276376,5.052454252664101,3.970291913552122,15,23,3.4011973816621555,2.3978952727983707,False,False,21.685684354060808,1.272564930406791,2627.2762113853328,дружби народів,Печерський,0
10816246,133000,5,27,205.0,150.0,25.0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,50.4110238,30.5467051512994,50.44582665,30.53806236407185,0.7180961528381621,4.77007903440964,5.327876168789581,30,30,5.010635294096256,3.258096538021482,False,False,62.92017366817765,0.8953059123919795,24446.655051349408,дружби народів,Печерський,0
10301551,34200,3,17,126.0,63.0,15.0,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44516455,30.497285889374176,50.467421,30.463848,0.6637676440190319,1.7671212870729491,4.844187086458591,17,21,4.143134726391533,2.772588722239781,False,False,45.44489378800235,0.3647921220905667,3339.8592325678737,університет,Шевченківський,0
10827360,49362,3,9,78.0,60.0,5.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41499545,30.53099945883693,50.44582665,30.53806236407185,0.6584315103201347,4.022811339861651,4.3694478524670215,9,24,4.0943445622221,1.791759469228055,False,False,43.532628870997286,0.9206681200212384,1568.8964225460438,либідська,Печерський,0
10060085,14000,3,4,82.0,50.0,10.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,50.455318,30.50226786141527,50.467421,30.463848,1.2559688257852675,1.411494615251354,4.418840607796598,4,9,3.912023005428146,2.3978952727983707,False,False,34.1966560967882,0.3194264605880814,1157.4255845061102,університет,Шевченківський,0
10827356,36100,1,19,60.0,25.0,18.0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4139568,30.5462984,50.44582665,30.53806236407185,0.3961932778978769,4.45920865172491,4.110873864173311,19,30,3.218875824868201,2.9444389791664403,False,False,20.37739631370652,1.084734973404894,4815.945343862903,дружби народів,Печерський,0
10827338,28500,2,14,47.0,35.0,5.0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41499545,30.53099945883693,50.44582665,30.53806236407185,0.6584315103201347,4.022811339861651,3.871201010907891,14,23,3.555348061489413,1.791759469228055,False,False,26.231199447908622,1.0391636416002596,945.360664867488,либідська,Печерський,0
10827332,34200,1,18,60.0,42.0,14.0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4288885,30.5212254,50.44582665,30.53806236407185,0.608678410317679,2.410428887457715,4.110873864173311,18,24,3.737669618283368,2.70805020110221,False,False,22.156162384131303,0.5863543779498687,2024.7602654644809,олімпійська,Печерський,0
10767811,98800,3,16,275.0,150.0,30.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4560216,30.525909700897245,50.467421,30.463848,0.4079251060353901,0.7122058019589443,5.62040086571715,16,16,5.010635294096256,3.4339872044851463,True,False,80.08183596048967,0.1267179724320373,5875.69786616129,поштова площа,Шевченківський,0
10811589,114000,3,12,111.0,60.0,15.0,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4139568,30.5462984,50.44582665,30.53806236407185,0.3961932778978769,4.45920865172491,4.718498871295094,12,18,4.0943445622221,2.772588722239781,False,False,40.03478738466874,0.9450481547961002,7424.582405121975,дружби народів,Печерський,0
